col1,col2,col3
$chacha20_poly1305_aead$cnUCw/h62EzBLx8c$Y25VQ3cvaDYyRXpCTHg4Yw==$IvO53aLD7Cu/czdXlGQJpUCWb9WdtJSzYbXB$wHS74Zx30kBFx0F+0WOsOg==$,Not Voted,$chacha20_poly1305_aead$+KppBHf6r42yzg3s$K0twcEJIZjZyNDJ5emczcw==$UJmYcYaifw==$TKbAFsIBXLcBlRuMa6v7uw==$
$chacha20_poly1305_aead$6GOSVnUCmqGS9le6$NkdPU1ZuVUNtcUdTOWxlNg==$2S02cqbfVVrJtBmeG2nvHndCrPsID00wY15D$e2dkSPnknH3tjSJ1m5opbA==$,Not Voted,$chacha20_poly1305_aead$qYTsaKy/DF9W7tvb$cVlUc2FLeS9ERjlXN3R2Yg==$CA1yn+ReJQ==$MTlz4ZZQInWAhTdolXg5sA==$
$chacha20_poly1305_aead$u9keTJngUZc6sOtJ$dTlrZVRKbmdVWmM2c090Sg==$KwMhLrW8L5WZeK7s9Hr+AlUGH9QyxhxOAn49$9yQuSSN8oGR1MAIJ4Z6ltA==$,Not Voted,$chacha20_poly1305_aead$9lhbN+nfnWXeUPfy$OWxoYk4rbmZuV1hlVVBmeQ==$uzjz1QPb2g==$kOXIvi5tVhcpKMnQquypmg==$
$chacha20_poly1305_aead$vpkB+U5sd348itlu$dnBrQitVNXNkMzQ4aXRsdQ==$a+bq5aKJ6hGDXSxQB+dlS7l/l9zDPkEQowUx$6O0r/ZZGa61MEmOHvwGoYQ==$,Not Voted,$chacha20_poly1305_aead$ZEOt4PHvIW4/OUl+$WkVPdDRQSHZJVzQvT1VsKw==$rZw0B5ypsA==$YE5SgQi2e7OY4pLtc4vgnQ==$
$chacha20_poly1305_aead$c6XopgDIaHh4wVzo$YzZYb3BnRElhSGg0d1Z6bw==$VFfYf1SN1D+CUTlOttqPML57SUnRH0gCls4/$WQGYxi9goBFY9bPySU/QiA==$,Not Voted,$chacha20_poly1305_aead$EzcP788IFgu2K4ep$RXpjUDc4OElGZ3UySzRlcA==$L19O1Oqnow==$atPNX0xWUMMZUqrprNmS7Q==$
$chacha20_poly1305_aead$AQbl3xPFvUFLg1Ap$QVFibDN4UEZ2VUZMZzFBcA==$ZptjsT9HSgRK2MorvrDy/jLYlGMt9Ur9Gltw$zAjTZaiQrvXtFrjpuqvRag==$,Not Voted,$chacha20_poly1305_aead$Q2z7drrBKO9+vl8O$UTJ6N2RyckJLTzkrdmw4Tw==$t5qk4QluDw==$CLKnKLGQJ2h2akbDBK8nxA==$
$chacha20_poly1305_aead$uk4o0VuGrXLbrEdf$dWs0bzBWdUdyWExickVkZg==$IegRaNWlyF1TA7+KQjWTP1YWp9/I4HK722DS$97Nl5qkZVI75E3DfYOM0nA==$,Not Voted,$chacha20_poly1305_aead$vv4u6fQT/bUq5I3/$dnY0dTZmUVQvYlVxNUkzLw==$d71qgxBqPg==$I4GQOBlGIpShEJh3rUfGuw==$
$chacha20_poly1305_aead$9RuzUS7ombrfd96G$OVJ1elVTN29tYnJmZDk2Rw==$xASFjMuOXr8BIxQgC6Q6w+7AuQuVUaCo8VYw$FKNsqeBejYVEmMQ82CstGw==$,Not Voted,$chacha20_poly1305_aead$W8UhJYBwEGfy+Qw3$VzhVaEpZQndFR2Z5K1F3Mw==$dWCZR/H1XQ==$eKZjfcG5iD240XVbrRjBAg==$
$chacha20_poly1305_aead$x1g8h0/3Z3E0b+ws$eDFnOGgwLzNaM0UwYit3cw==$RAGnNN5h18uSoIJoNiuOcU6OqpjMt4/DkGIE$ntqW0hy4nVE4lZXbfpSNxQ==$,Not Voted,$chacha20_poly1305_aead$5LtDCoiJzLW3AY1r$NUx0RENvaUp6TFczQVkxcg==$QoLjqNwuzg==$s1nhV1wgtyWptpjaKzMu9w==$
$chacha20_poly1305_aead$sCiR0uIc1+wzen/r$c0NpUjB1SWMxK3d6ZW4vcg==$u1c3skwApGcE1mGwEO68+qY9TNpkUTJf8uS5$XdSs6WeFAH/pmzYDgEuI8Q==$,Not Voted,$chacha20_poly1305_aead$ZgS6MkdQe5LVXY+d$WmdTNk1rZFFlNUxWWFkrZA==$xvDk3NK94Q==$XctLBvsob2F/t/yuoNJNQQ==$
69: 10360-06059-31510-93152,Not Voted,Against
$chacha20_poly1305_aead$aGFfh7Uj4YcrHX6E$YUdGZmg3VWo0WWNySFg2RQ==$NBOSTWtTHyPKOOK/fMFzejNmqK6yKLkepAUS$cFKkgTq/gnF1AS67XO9lJw==$,Not Voted,$chacha20_poly1305_aead$VVs0hvVXtf6SHNDD$VlZzMGh2Vlh0ZjZTSE5ERA==$O4KwswpKzQ==$8P50V1AFFl7h6zCscs3Rtw==$
$chacha20_poly1305_aead$qdcaeCIl9w1N7ZP0$cWRjYWVDSWw5dzFON1pQMA==$CbczaXEqU1tz+bpfhJHTmg+7Hi3eartgS6QV$Hlyv/qOdAKXwsk82a5hamQ==$,Not Voted,$chacha20_poly1305_aead$fzoxmf2HbSrDn4in$ZnpveG1mMkhiU3JEbjRpbg==$wLJuI+muvQ==$LEeC5AfRljLABQK/x0nJKg==$
$chacha20_poly1305_aead$jvjiIQ0HqeiZahHC$anZqaUlRMEhxZWlaYWhIQw==$zsVs4l2tRFxuhcv9jOt0k57L48VqTTWaseiY$HTajHMF8IyIu37eZ55apRw==$,Not Voted,$chacha20_poly1305_aead$ewHUtW2ifdkUg+uM$ZXdIVXRXMmlmZGtVZyt1TQ==$KeimZ5Co8A==$4ONVQSYcmVdfkzbBRxFovw==$
$chacha20_poly1305_aead$G7VxJHtwrlS29XM0$RzdWeEpIdHdybFMyOVhNMA==$gULbXhJtGkmr5cUiWV1k5eRAY7DOt0mw3AGy$QB0b+g0JaZnaajg2NeHUVQ==$,Not Voted,$chacha20_poly1305_aead$t2fRDejTJj6asRbn$dDJmUkRlalRKajZhc1Jibg==$6uhh8chikA==$6hCbBAwOEnT95E1GCCoTCg==$
$chacha20_poly1305_aead$sB+n1YUJjf9n2tVi$c0IrbjFZVUpqZjluMnRWaQ==$3us5E9TEB5ZIlQe0oFaGDV5cqXPrMvSrc/FK$OUDYlVDa6bNuFCTJli3i1g==$,Not Voted,$chacha20_poly1305_aead$lXQvM4/iXwk18KVw$bFhRdk00L2lYd2sxOEtWdw==$1giiytICmA==$bYREHjktHrRj7ajs6DAJgg==$
$chacha20_poly1305_aead$bOfWkQvTTVz3tBuW$Yk9mV2tRdlRUVnozdEJ1Vw==$AZdoKqYIi2FINhJwMdu+NKt1HoDqg4u70xsg$tu7STogTXIuuLCFTZq7Gxg==$,Not Voted,$chacha20_poly1305_aead$o6Phq5pyimfvwtRM$bzZQaHE1cHlpbWZ2d3RSTQ==$Lxrw68e2+g==$w/p11Z9cwN3C7xXsM+uchQ==$
$chacha20_poly1305_aead$Ht6UYPDvBDEtCb1X$SHQ2VVlQRHZCREV0Q2IxWA==$RwxaCWPs3QH+323pUD1T6uaA9zMdlaXJbvFO$CpWe/xhfKZaLrNOi9MesdQ==$,Not Voted,$chacha20_poly1305_aead$cRKL2wwEb2o5O6f+$Y1JLTDJ3d0ViMm81TzZmKw==$l3eqPFjtVA==$YLTytvCSECi56SF/0hjy+w==$
$chacha20_poly1305_aead$3flYQM/DahTZ96tG$M2ZsWVFNL0RhaFRaOTZ0Rw==$fr2e4KBkQNK2nHYokcEeG6NAPJJif2laL8WS$72EkStIIpz2OKdeI7J0cWw==$,Not Voted,$chacha20_poly1305_aead$qWwA8Xno9A3ExleX$cVd3QThYbm85QTNFeGxlWA==$Z0CdQjpyaA==$jHWA+O496IEb/1O6Y+yWRw==$
$chacha20_poly1305_aead$sqyZuJx5RNcXzNe/$c3F5WnVKeDVSTmNYek5lLw==$PF9BlQ12TrzpuWHBZ14jL5l+SKNSBJ9GTJVP$8exhA2IAOQyxfTHXOZhRrA==$,Not Voted,$chacha20_poly1305_aead$Ajcg6fqG08TmJbBA$QWpjZzZmcUcwOFRtSmJCQQ==$zXby6Dlm5A==$NxxkvZ6ihgjXqJOJ8QdV2A==$
$chacha20_poly1305_aead$/938bftI8SOOfVS6$LzkzOGJmdEk4U09PZlZTNg==$ZzsSrSOv7ehjyoceO4h6NX6QOlSsIYeMKQbn$LuH3NNwKNUDt3rPClBf2sQ==$,Not Voted,$chacha20_poly1305_aead$JJGJMMCe2gzLwXgU$SkpHSk1NQ2UyZ3pMd1hnVQ==$FxC3IDTacA==$aC/4gv1DuMyF7Cz7m4LUtg==$
$chacha20_poly1305_aead$PjbRiu7/J1mfRCKV$UGpiUml1Ny9KMW1mUkNLVg==$j20tF96VMC4Kvwkoi26SewGx8C74KU0Cc06x$dy8g28hIOyOnsa6xZJDm1g==$,Not Voted,$chacha20_poly1305_aead$AppRqejVNUs/Ug7e$QXBwUnFlalZOVXMvVWc3ZQ==$8MGC9uxnWQ==$hak+nSqNxN4BkJOLuzI4oA==$
81: 53705-85098-42004-30287,Not Voted,Against
$chacha20_poly1305_aead$actYAsa64TtECjpK$YWN0WUFzYTY0VHRFQ2pwSw==$CQ+GjPXfeFaEH5Ftgqa0+MpeHLkYkZikzr/g$df7iXKqmG7TqIrQSQBcj8w==$,Not Voted,$chacha20_poly1305_aead$/4hpRM2LdSee7mdW$LzRocFJNMkxkU2VlN21kVw==$NRxEAuIrmg==$y9XRIocYNZgHkTLyfKKmqQ==$
20: 90137-13853-64703-11297,Not Voted,For
$chacha20_poly1305_aead$Mz6PM8MlvMmDfDlv$TXo2UE04TWx2TW1EZkRsdg==$lSy0f5E3b6lDgu8DJZtLKqSo0S3iXwxi7XiQ$43R7gaLeDIPdv629UrpJNQ==$,Not Voted,$chacha20_poly1305_aead$vDfvtHcERs80xWoT$dkRmdnRIY0VSczgweFdvVA==$1WUbku242g==$cXIN/QrN5S7Nl3zYt5lDsg==$
$chacha20_poly1305_aead$4tHd1PmPgqAIMAng$NHRIZDFQbVBncUFJTUFuZw==$1blVh8aS4LiFDNWYZTq6h01vj4lGNxG3X3cN$43k2CLin5Z1+lvQhHi+kmg==$,Voted,$chacha20_poly1305_aead$Q5J1G2pw0Sj0CpfL$UTVKMUcycHcwU2owQ3BmTA==$lXEbw+xKQQ==$6qJmsG6e7Me/7M7/0rb8XQ==$
$chacha20_poly1305_aead$i36r3L32M5uic5fC$aTM2cjNMMzJNNXVpYzVmQw==$VCzO+kjvrmndeBgAjku/aOLjE1e6Ek7LRMX7$0ayetjbumQZ1ke6ziwRCIA==$,Not Voted,$chacha20_poly1305_aead$G0LoXkJOzs4fSAPR$RzBMb1hrSk96czRmU0FQUg==$OHBSxmBP2A==$uYOHoy/lLIYm1k6TjbNnEw==$
$chacha20_poly1305_aead$7P2UNPho24r/3g5Q$N1AyVU5QaG8yNHIvM2c1UQ==$2asmeNgjULMydGCr2dWQnj6sgQjFx7Ndu49k$mvjAQReOZgsroJzWo//i/g==$,Not Voted,$chacha20_poly1305_aead$2R2ZnCY8vfp3HFWU$MlIyWm5DWTh2ZnAzSEZXVQ==$sRj1DC4kZw==$SKocCKslQ4stRfDtRz3ULQ==$
43: 86565-50960-72173-20855,Not Voted,Against
$chacha20_poly1305_aead$T/ssKtUgkloK6CfL$VC9zc0t0VWdrbG9LNkNmTA==$N1j1GEyLooOqYzAAC57HVX+7O7H21cUpl23B$u7Us8dnMUI22mucS5XQ57g==$,Not Voted,$chacha20_poly1305_aead$31crtGhZsOTtikND$MzFjcnRHaFpzT1R0aWtORA==$5G6KhS8RZg==$dalgXcnguLOOpNa0ZE3GMA==$
$chacha20_poly1305_aead$Rn/n/71QG7YGLZ6U$Um4vbi83MVFHN1lHTFo2VQ==$T/c4/zKgBwxr1u+HIfLn8lnRFNPSDpBl5bVH$Hotat8gntXMptdBndaEz5Q==$,Not Voted,$chacha20_poly1305_aead$nl4Jtpzu2TmpKEEd$bmw0SnRwenUyVG1wS0VFZA==$q/gmJAFOXw==$419tWEjb929HpoGrSkV/5g==$
$chacha20_poly1305_aead$Mgr8Zo2o5AgHR//d$TWdyOFpvMm81QWdIUi8vZA==$iJZyup5LrOHcue5gCXOdAUKm77BawuOm8/XF$t629vgnfbnFJEuMK0SILcQ==$,Voted,$chacha20_poly1305_aead$7iAsFtSllf2iYoHH$N2lBc0Z0U2xsZjJpWW9ISA==$eYEGEx21PQ==$2X5Xww8B6xzNibws4zSY9w==$
13: 77826-27678-79383-03818,Not Voted,Against
$chacha20_poly1305_aead$OvwbOwKFPvA1vAcb$T3Z3Yk93S0ZQdkExdkFjYg==$lP+eNLOPK5ywSRvQEtf4ybrL4GfOGYjmqOQh$C/SxcHbvHJnNRoZ63ZzFkA==$,Not Voted,$chacha20_poly1305_aead$GDxWPmJqvGDiN2nO$R0R4V1BtSnF2R0RpTjJuTw==$0sOljsUzeA==$FZqLXMdyi9jaty37bS0MyQ==$
$chacha20_poly1305_aead$pqrjZ369YMbAfCJF$cHFyalozNjlZTWJBZkNKRg==$v8zUjTZR/AFWOC4J4D8m/WqjvTHSHLGQsQ3N$O/9ZrxyvufcFr2jPmrSULQ==$,Not Voted,$chacha20_poly1305_aead$glD89YNb2Vhfuclg$Z2xEODlZTmIyVmhmdWNsZw==$F44DQ52ciw==$J10yagulpiT+LkB81BULMw==$
$chacha20_poly1305_aead$PUQ+VMcZA7WqzlXW$UFVRK1ZNY1pBN1dxemxYVw==$Z2CZ7wjYgiLajuAxfXkxP5jwFZgSTcPGbzD3$sGNtEPLEiuUBSETqdpuRjQ==$,Voted,$chacha20_poly1305_aead$uk35iOC0RLSBG2+f$dWszNWlPQzBSTFNCRzIrZg==$6JlEXZ4U8Q==$lZkzk1fs2Zv80fXGFEVq7A==$
$chacha20_poly1305_aead$9eUbm+kYghHpubnv$OWVVYm0ra1lnaEhwdWJudg==$92e5sU70qNk2rl2Gb+9GZ2S/eM+XPCqvHo0d$2hSSB4N6uBxWtqeRz0LpTg==$,Not Voted,$chacha20_poly1305_aead$9ToVO4HaMKM7Vtk5$OVRvVk80SGFNS003VnRrNQ==$vrlKBGVnkg==$X4Wtl9YyiQ2yDo/lL9Ij6Q==$
$chacha20_poly1305_aead$SH4vBfjG7+EyRXux$U0g0dkJmakc3K0V5Ulh1eA==$nMSRz6hphxcTjMdE0IkfL4d5qMQvRaqOHDsU$FaVsffoqNfF2qg8YU94gtA==$,Not Voted,$chacha20_poly1305_aead$AU31vuPqq10HDrcH$QVUzMXZ1UHFxMTBIRHJjSA==$O5PnnRCEgA==$hvxACg/0xEunjlWFtZT79Q==$
$chacha20_poly1305_aead$xulSw7saxfaPRMRk$eHVsU3c3c2F4ZmFQUk1Saw==$2j9NyEBzFimKzI5uQdujNNnmNrQ9IKiTmnS/$E/IRydni713MXF5ZEBzAdw==$,Not Voted,$chacha20_poly1305_aead$EohffFFYOqQpxphy$RW9oZmZGRllPcVFweHBoeQ==$MJcWE9FkYw==$Fz0br1VmKPTod29BDGOHYg==$
$chacha20_poly1305_aead$vEQtTy6+t9zT6Rx7$dkVRdFR5Nit0OXpUNlJ4Nw==$tKqo1eQATER7XWmodVqLXLc5cSp7TU17+gQr$jpZLqdtO9gVtk6UJ8oLfXw==$,Not Voted,$chacha20_poly1305_aead$JiIWHN5DI/YoC550$SmlJV0hONURJL1lvQzU1MA==$6Syons9Myg==$O31wnZbzscPE/x1fcSuPzQ==$
$chacha20_poly1305_aead$eWQ0iV0zA6fCDpdC$ZVdRMGlWMHpBNmZDRHBkQw==$htcdGYYPUKyTfjEDuPvsGbcVrRQORrhpIVZC$BVBNGSDpWB8p45gIm8IZlg==$,Not Voted,$chacha20_poly1305_aead$3ZLqTwC6ejugIkxu$M1pMcVR3QzZlanVnSWt4dQ==$zjrJCh9q0A==$FN6xsv80upp5OUq59Ss9JA==$
$chacha20_poly1305_aead$63OcJtdYQgM20O8g$NjNPY0p0ZFlRZ00yME84Zw==$GVZUMF48qqAA8Cpjn5YYXuN7vrXCgALdmU0f$+7b21jOY8NI1IYJ0ceMFbA==$,Not Voted,$chacha20_poly1305_aead$pxmx8TVY8XUoqQOb$cHhteDhUVlk4WFVvcVFPYg==$qO+FQloahQ==$gp/eJNFBRYkOgfZZDeMbhw==$
$chacha20_poly1305_aead$6gNAOfs+0UJv83G7$NmdOQU9mcyswVUp2ODNHNw==$GZ+AOuxVS0adVRvmHKyK4Wg1JP9Mz6KcojWg$obtURTrE2ufh2pxak4kQjQ==$,Not Voted,$chacha20_poly1305_aead$DOmhh4ArhMx2nXJV$RE9taGg0QXJoTXgyblhKVg==$L6lrtpWrQg==$QBXQjoUIfIUI1rgJeIFqjQ==$
$chacha20_poly1305_aead$2jgfX6e4GN3uJr7S$MmpnZlg2ZTRHTjN1SnI3Uw==$+537I4f7xdWVmCR8W6qCfMJrylZ63GeNj9s3$psCCDMIggfgxIodpY/kg6Q==$,Not Voted,$chacha20_poly1305_aead$MMsED8Eaz246j0sv$TU1zRUQ4RWF6MjQ2ajBzdg==$9OP8WjGIHg==$Fw2b6CF46bKB6CVhhnNdYA==$
$chacha20_poly1305_aead$to7YX+Fwj72gHM4E$dG83WVgrRndqNzJnSE00RQ==$x2yFbvDGNj69K7nAB+r0TEwdyw7YRtXNLQW+$SmdjtMn4U2so8bFj+U9ERg==$,Not Voted,$chacha20_poly1305_aead$Sc4+IqSn0FAPU8Ap$U2M0K0lxU24wRkFQVThBcA==$ANRmP23Dxw==$/ypWwLEIUEh1nFW6I5b+yQ==$
$chacha20_poly1305_aead$dw3WI9HmqS0MULcn$ZHczV0k5SG1xUzBNVUxjbg==$enYlxtrEsP7yuUCihgBYk4khdXRRxkSd00W5$NGDyVegC2wz8rSD/uD2blw==$,Voted,$chacha20_poly1305_aead$fdLy/ytcloelSOim$ZmRMeS95dGNsb2VsU09pbQ==$vojJvTMT9g==$+k1/fDA0AgRlcMIa2SrVVw==$
$chacha20_poly1305_aead$D/Viv5iNMUtKrna3$RC9WaXY1aU5NVXRLcm5hMw==$3m3wKfcvgvOZky5/Q8+I7RuXRGRfcXrkw9TI$Rk4SpY5zI1ge8dmWpc9XnQ==$,Not Voted,$chacha20_poly1305_aead$UhTfgCQ52u7dK7ts$VWhUZmdDUTUydTdkSzd0cw==$DucjGvBbFA==$ptQ/6EkFYnnHr7vlgKq4kg==$
$chacha20_poly1305_aead$orerMJuCJ/S4GEKE$b3Jlck1KdUNKL1M0R0VLRQ==$K3/1oLva1Z/WUMuIZxYr3L1plxRYDK8KWuqu$EvYRSH3O7dlgnMzKKvpuXw==$,Not Voted,$chacha20_poly1305_aead$YcH9WjTlvAvCwh7T$WWNIOVdqVGx2QXZDd2g3VA==$BfKh+QIEDg==$9dD2IgnigFTAqo0RwOUhtw==$
58: 60699-55226-68826-18812,Not Voted,For
$chacha20_poly1305_aead$eear9SH8KuZg505E$ZWVhcjlTSDhLdVpnNTA1RQ==$k9Xee3uQcx9ESMtP00yiNtLluMN9g61L/B16$CMwt7FWOmo72eleKGWjddA==$,Not Voted,$chacha20_poly1305_aead$iJJNbwFSHVS91H1z$aUpKTmJ3RlNIVlM5MUgxeg==$LThA4yHLKA==$L0QTnaKHtKP0uXROz+jWjA==$
$chacha20_poly1305_aead$hyh7xB3WjtcJoNQ5$aHloN3hCM1dqdGNKb05RNQ==$48DDbh7QNUYvG/SiJ/9lMs8fos6WsWebzaAY$gRrBImrvIX5YAq0GV5y0uw==$,Not Voted,$chacha20_poly1305_aead$VPmwpSfrEa6CEpNz$VlBtd3BTZnJFYTZDRXBOeg==$VMXJOgOQbQ==$CV8aeKuZvuiK5X5kPNmEpA==$
$chacha20_poly1305_aead$eMsnUlELyQ2yObcL$ZU1zblVsRUx5UTJ5T2JjTA==$rD0Kl4wC+D3oTWM87uQgg44r6S7ssU/G7TIB$ul5RWjP6dk3J66KXyoJGSQ==$,Not Voted,$chacha20_poly1305_aead$1GkWur8nk0cNoh4/$MUdrV3VyOG5rMGNOb2g0Lw==$Ph4LKQndgg==$BtXGxrLGbYummXYIdk2SoA==$
$chacha20_poly1305_aead$p2bg7U6nBwE9qkCy$cDJiZzdVNm5Cd0U5cWtDeQ==$tCphTIRBg6YiBLZgouUhRP0nO6Yy0cCOTQnb$PMa7bvejxqeV6yL4NPT4Gg==$,Not Voted,$chacha20_poly1305_aead$77abZNS4rhhabdaK$NzdhYlpOUzRyaGhhYmRhSw==$rzuFgZcglA==$wJgVgDp8UjOo9uzWOoSm1g==$
$chacha20_poly1305_aead$XtPJh70P2ar/+EPK$WHRQSmg3MFAyYXIvK0VQSw==$hBH1Pp8KlCxoYRVWahj7kDy6ZcyltBZisy31$CcCyNrm1srg9RgaBkTRrIg==$,Not Voted,$chacha20_poly1305_aead$aFNUbGarCxmt6rJI$YUZOVWJHYXJDeG10NnJKSQ==$Z9tn6lsPrQ==$5BluNPvO8bI6SgueMM6O5A==$
$chacha20_poly1305_aead$+Z/JOsA1HxLub/dE$K1ovSk9zQTFIeEx1Yi9kRQ==$g4tZCPSE8ZB9L/KHYkwdtxAFnkUD2lmiZjG1$W2OAvB4KRq7dyeyUdAeRww==$,Not Voted,$chacha20_poly1305_aead$nxbNXj/U1t0iqj33$bnhiTlhqL1UxdDBpcWozMw==$F3VSxQHV6g==$EAH1+nDFLjz8la4HXIhUQQ==$
$chacha20_poly1305_aead$TIYMyZI6bA4rTkCN$VElZTXlaSTZiQTRyVGtDTg==$fjat7ZT3YMTZMhpw+5PdOVQ2P84PGEXpV9DH$BImRrT5+tI1AtpS+Pke6lQ==$,Not Voted,$chacha20_poly1305_aead$jt98sPQ8fSzwSuUs$anQ5OHNQUThmU3p3U3VVcw==$gk1jOJvt6g==$6W7NmU3BZeN3s4pb6/Ac5g==$
