col1,col2,col3
$chacha20_poly1305_aead$aawcTPfyJGGvtOI6$YWF3Y1RQZnlKR0d2dE9JNg==$Fd0+BVnSHdRTg9oBEfxRIJZ28hxGle293Qrd$t3MqJ7qOQhjiCI6i0ZqgIA==$,Not Voted,$chacha20_poly1305_aead$JcgzngfE50SzUrcN$SmNnem5nZkU1MFN6VXJjTg==$SA4yKddY3Q==$euzqDUZmErgwIbuLW/7JPQ==$
$chacha20_poly1305_aead$PxyVD6B519IilDIl$UHh5VkQ2QjUxOUlpbERJbA==$IZxnxwrDd3kQgJQiXHNdO/d9Nf64e4s+kGWA$wxfb7JSoJHLNul+GZeqIJA==$,Not Voted,$chacha20_poly1305_aead$deFxyUjeE+c8oFob$ZGVGeHlVamVFK2M4b0ZvYg==$V96lCsJOxQ==$j4+MoJfySkyTECiC9VjnpQ==$
$chacha20_poly1305_aead$JHGboWpNL/14bunU$SkhHYm9XcE5MLzE0YnVuVQ==$WKYxsK4ZZN08O0SABRhlUhCzh6hyG9EZk4pD$ZnkwtvHEK06InTPw1se63g==$,Not Voted,$chacha20_poly1305_aead$VpqZD9NhVx2nYMyh$VnBxWkQ5TmhWeDJuWU15aA==$kG84EMEqsA==$23rzsk01LC2C1MmUfyAdsQ==$
$chacha20_poly1305_aead$pienez1Go+r5rgSN$cGllbmV6MUdvK3I1cmdTTg==$dgwsehWXbUtmOdJWfzOL4QKh1P5JHyp7awM/$uGmeCI1fOrmI/NFk5IPHiw==$,Not Voted,$chacha20_poly1305_aead$qDbGoJYhlt6zcirj$cURiR29KWWhsdDZ6Y2lyag==$7a6QC7eqFQ==$QrXjojqwl6k0oM2RQaroCw==$
$chacha20_poly1305_aead$yUXhIu7ks2gbYEr+$eVVYaEl1N2tzMmdiWUVyKw==$NfIoskUhx6KCDYWUpfyN0Z55oViLTd+rFweM$jj1lrbTVdiyxjgjnnGMS9w==$,Not Voted,$chacha20_poly1305_aead$7Qg83jw1C0lC7daf$N1FnODNqdzFDMGxDN2RhZg==$5+2tDQmBcg==$cR3CkqWAe7bFDtmdXTdZJg==$
$chacha20_poly1305_aead$GO1JvUooQQ25fL9R$R08xSnZVb29RUTI1Zkw5Ug==$2kFJMKUGrJBJ22QLVu+oEK2eTMR791utaorL$EF8c52JhjPqTvqwjo3KGPQ==$,Not Voted,$chacha20_poly1305_aead$4FQDQxUu4WMOQtVH$NEZRRFF4VXU0V01PUXRWSA==$pDjcDFSAsw==$cm944wIw519jmaHh9S15Ww==$
77: 15879-23528-18920-95277,Not Voted,Against
$chacha20_poly1305_aead$DvxM9xIOi2FHNbId$RHZ4TTl4SU9pMkZITmJJZA==$R9aF/1vFELtDXVxcBXK8vqV9k/RYubqUbyET$gu2lzGkOqpimEdrBmM9wyw==$,Not Voted,$chacha20_poly1305_aead$GldmCYzyG0MnvgFk$R2xkbUNZenlHME1udmdGaw==$0UvvmUEtFQ==$YvZiJNs2vqjxY27CjuGsEQ==$
$chacha20_poly1305_aead$6QggdmoPyL2hxDX/$NlFnZ2Rtb1B5TDJoeERYLw==$KMsux9mTcwPgjOGCEB0LXneUiNRRmtfoN0z4$655rrGpYn9zBQgzUtVpS+Q==$,Not Voted,$chacha20_poly1305_aead$tah87QrHaOw8YIWS$dGFoODdRckhhT3c4WUlXUw==$M1u4nU2KVQ==$SDqPtt/yRdn5erzNd1h0iw==$
$chacha20_poly1305_aead$oCGueub/OBLFuKSc$b0NHdWV1Yi9PQkxGdUtTYw==$U7yE6yihv3Z9Fslg0tJkvN0Ig8WemMqnngAy$61stxkPoYM+7KFaEvZK1ZQ==$,Not Voted,$chacha20_poly1305_aead$oIJ60nlak0NVhwe2$b0lKNjBubGFrME5WaHdlMg==$F83TCiiyHg==$pm0upUyF7kq/OOpOjiTGVQ==$
$chacha20_poly1305_aead$CArKfCA6PepDTx83$Q0FyS2ZDQTZQZXBEVHg4Mw==$iOBtZldHf28UZx7oskZzFJx+ZfNTlWBNeaTf$ivjYeJRMu/XN6khdgpOonw==$,Not Voted,$chacha20_poly1305_aead$i1qWFdbMVcvcth2+$aTFxV0ZkYk1WY3ZjdGgyKw==$GpwiJHgZdg==$61kMMOiIpceMEA6bS0BL1g==$
$chacha20_poly1305_aead$usbll5LIDC9WhsQN$dXNibGw1TElEQzlXaHNRTg==$o/YYZqu3ES2qSaiuM5JRFxg3GWJtIgdmCqks$Bxuc8cHmQ4csH1rjbCfcSw==$,Not Voted,$chacha20_poly1305_aead$9iRc7da/J3N9Jk8C$OWlSYzdkYS9KM045Sms4Qw==$eASzIYByDQ==$l8LeRlifrIX7cTvu16d6pw==$
$chacha20_poly1305_aead$QkbDq/QQEAqMC+Zz$UWtiRHEvUVFFQXFNQytaeg==$hMSZZy7aVoj5zCdFJpW76aYvxy+Gj0JwrmLH$lTEEDnQo79NVWeNVhH4KGw==$,Not Voted,$chacha20_poly1305_aead$fWZdb1d12onLvDrc$ZldaZGIxZDEyb25MdkRyYw==$dQvCIS0zog==$zti/SVUKLswdx4SJXCDzSg==$
$chacha20_poly1305_aead$F8f2xvHD8p54+Ews$RjhmMnh2SEQ4cDU0K0V3cw==$Cv8VfksN4JjytMWQEUEtoWaCF0yYw0HROWPv$8xnijfUrkj8yCvZV8+3hrw==$,Not Voted,$chacha20_poly1305_aead$QRuJteRRw0uUMS2b$UVJ1SnRlUlJ3MHVVTVMyYg==$8L3qV4iOBQ==$U7QDHqlm21LH/nP4AxmaLg==$
$chacha20_poly1305_aead$q6IXQrbT+0FwBciZ$cTZJWFFyYlQrMEZ3QmNpWg==$y7BgJS7pAdcw8R9rwm1TCrAiOT14/sULYBME$clSLca1fSutk4WfIDLMGzw==$,Not Voted,$chacha20_poly1305_aead$fZvTTYYTe14ssV0R$Zlp2VFRZWVRlMTRzc1YwUg==$+0/Ljjpocw==$0geZrL/B9IXp+kWiADOLqg==$
88: 60806-05799-47171-27137,Not Voted,Against
$chacha20_poly1305_aead$1w3zqxi8v+QTQKuq$MXczenF4aTh2K1FUUUt1cQ==$WTE0+2xNSAGWAF3GnzfHUAnU0Urs2bKCaJl+$to9gGXGRwr4eggQ55peV0A==$,Not Voted,$chacha20_poly1305_aead$/I0JHjdukYh4aUqp$L0kwSkhqZHVrWWg0YVVxcA==$6IiUPSMlzQ==$lyJiy2w0dp6+23SrK0boZQ==$
$chacha20_poly1305_aead$oqcDzH8XRyTOlpJy$b3FjRHpIOFhSeVRPbHBKeQ==$Hza4+p73FW+99dU0xPkuFwSE33NCxt6rJjQY$4zHcOkjLQt48Wigw3/kMcQ==$,Not Voted,$chacha20_poly1305_aead$H8z1TodU1pskgDNv$SDh6MVRvZFUxcHNrZ0ROdg==$ya+9rVXe3A==$g5qK3uX1CI8mHrsntTVYSw==$
$chacha20_poly1305_aead$jH4MtQKnGsO2uEmZ$akg0TXRRS25Hc08ydUVtWg==$yqBM7paUW2R6MgT6aTFUCZ+wcPYl9wy+P1PB$gOQrFAak996ShJxVAZPUBQ==$,Not Voted,$chacha20_poly1305_aead$WLZEnYOjjz6z0kQe$V0xaRW5ZT2pqejZ6MGtRZQ==$dJDaebQcmw==$J/1v42OVBbP2hTnoh3RPeg==$
$chacha20_poly1305_aead$q2CxrRDxd9qZmvyA$cTJDeHJSRHhkOXFabXZ5QQ==$OBxvscZOpoO6mwZ6eUiKc4gnVwJYOVQevIo1$ZknN024nm3gYWL0TfFmMJQ==$,Not Voted,$chacha20_poly1305_aead$tH8fHR1s7M+M/lTq$dEg4ZkhSMXM3TStNL2xUcQ==$354BNUrmPw==$6H9XP6+XIy8e6B7hBnEgRQ==$
$chacha20_poly1305_aead$I8n9gnY8jOPUI4My$SThuOWduWThqT1BVSTRNeQ==$x+0C1A5LzhylSyt1tl/CWwRfSm67mmzTVByA$yL4QitrsmR+/mBJ27MK3dw==$,Not Voted,$chacha20_poly1305_aead$CROGVwBLW2G5j3W/$Q1JPR1Z3QkxXMkc1ajNXLw==$13WRqQRG+Q==$PP+jtXBxrmmpFmmbJwDdeA==$
$chacha20_poly1305_aead$S4TC/qqIP/HaWyco$UzRUQy9xcUlQL0hhV3ljbw==$PftikuHYYtOTdjTH5xN+doDLXIi5p5LBeDP4$WAEgNHlgcOy+tggZGYrZ4A==$,Not Voted,$chacha20_poly1305_aead$mYnhzeO222ZX+7l4$bVluaHplTzIyMlpYKzdsNA==$ThmvYM218A==$4blUL39BaJwaG39nD+vPKw==$
$chacha20_poly1305_aead$VziNia0rA6C0u2cQ$VnppTmlhMHJBNkMwdTJjUQ==$xQ/Akiw5rVukDOuX3p3y28UhShI/unJM6BCn$livYClg2N4dNbIYUnaLbiA==$,Not Voted,$chacha20_poly1305_aead$aaDoFBb3SWtivHcU$YWFEb0ZCYjNTV3RpdkhjVQ==$tjCB1lvjYA==$zDFrploFpc0UGwRdaX42Cw==$
$chacha20_poly1305_aead$pfTFu31dpSrUuiE+$cGZURnUzMWRwU3JVdWlFKw==$AfdTr3fY03hVmRgU/VX/JbFLM3HWGUfpD+HR$LHV+yaxfvWtRXALFxrJGdw==$,Not Voted,$chacha20_poly1305_aead$OnVJcT3tM9p2oT49$T25WSmNUM3RNOXAyb1Q0OQ==$3rbvxZnZgg==$TE9KVM6gVRAQapok2WUZ8w==$
96: 96870-23410-40961-11143,Not Voted,Against
$chacha20_poly1305_aead$so4Lo/BqEJ8pT8hp$c280TG8vQnFFSjhwVDhocA==$g39WQFsS2gd1sAONGyhGofQnaULg1SdYTh7P$WUztrpYWb1/3bELPcQvuGw==$,Not Voted,$chacha20_poly1305_aead$wvWqylRIiRuX+V1Q$d3ZXcXlsUklpUnVYK1YxUQ==$Xi1yZN8CRQ==$s1wUOESWnTxCbDtbIUszbQ==$
$chacha20_poly1305_aead$WBl15vGG7o8hbFkM$V0JsMTV2R0c3bzhoYkZrTQ==$KDVj1mtRLxRTyf1fY5lqGmM+g061Xp3ry1YM$g4mlaiyzZGTaOBfk7SmTQQ==$,Not Voted,$chacha20_poly1305_aead$xBJEYklrbe8GKWSu$eEJKRVlrbHJiZThHS1dTdQ==$QSqztPFAlA==$bJLOOwwKRCxLYR/0NNYtJw==$
$chacha20_poly1305_aead$qwXpac++UYtvOD6a$cXdYcGFjKytVWXR2T0Q2YQ==$Ab4Jkb4rp2HnyLl6TIoVNCy4Ti8flF7icvL2$IkYG+UjvRmwK1gZKVJAiJQ==$,Not Voted,$chacha20_poly1305_aead$blIX6YGFWTGTKHXr$YmxJWDZZR0ZXVEdUS0hYcg==$XweyjCCmSA==$WRxvZTJVoPME6jUoB3HG1Q==$
$chacha20_poly1305_aead$E0v38igoyIyRtGOB$RTB2MzhpZ295SXlSdEdPQg==$W074wX+PAfC8AYyH/06RY55tx+7r/XZUi1o6$R5lXGRqPgZ69CjrF2VbTdA==$,Not Voted,$chacha20_poly1305_aead$WT0DEimiLsP4JAcZ$V1QwREVpbWlMc1A0SkFjWg==$3OPRqU13Vw==$0R2E9y/feX5SlwQbJbvk5w==$
$chacha20_poly1305_aead$JBNJ96czAZdyNzkA$SkJOSjk2Y3pBWmR5TnprQQ==$7f9cddJSmUh9odlGGK95UQybAch2afEbgukq$McpAjaLhwWBsNLYi8/xAVw==$,Not Voted,$chacha20_poly1305_aead$7p6VhpPrB6nvEzNz$N3A2VmhwUHJCNm52RXpOeg==$UuvsnnOZ4Q==$1gAFsha/Yi40H4T2WCIyWg==$
$chacha20_poly1305_aead$0wiuM1WgrW50Hd/L$MHdpdU0xV2dyVzUwSGQvTA==$0thY6j5AVcqEHB7UqFOB8qVOBOoRzsRUhb7K$oJW25cgVR5A4S6w8HLgL6w==$,Not Voted,$chacha20_poly1305_aead$MSQNz/ojmZS/2J8M$TVNRTnovb2ptWlMvMko4TQ==$1u+9wRPWTQ==$WKfsFBRTAEJU3SJ4CEudIQ==$
$chacha20_poly1305_aead$n78bX3Uy/LlVLGMW$bjc4YlgzVXkvTGxWTEdNVw==$5hljSGDeTWUyUz52zAr8bCXb2atI+0CG5UCg$+QCix9jTZYKkyhNuHpIxXg==$,Voted,$chacha20_poly1305_aead$BT1zvwW+lYaPJIBh$QlQxenZ3VytsWWFQSklCaA==$QGta2upWcQ==$z7Fj/pFuD6r2bDW1j1VqmA==$
$chacha20_poly1305_aead$FMlkVv89afPS6+JR$Rk1sa1Z2ODlhZlBTNitKUg==$INtQOB6NnTwkSnQm0DPcb7cReNma7VLinebb$D11zf9d+gTqHYLwczam6RA==$,Not Voted,$chacha20_poly1305_aead$BEQxveE+3iUFQH1/$QkVReHZlRSszaVVGUUgxLw==$AvxHjxYrvg==$nO7s2z8wYlpbM6A8drN7JA==$
$chacha20_poly1305_aead$q0HK/Uqay6zK/kpe$cTBISy9VcWF5NnpLL2twZQ==$JRlZPOPoQfmszeYr/jE71wwTUND0J8hM7ru/$jtTV08rbNysXtc1kcASLHw==$,Not Voted,$chacha20_poly1305_aead$1t+z6xt5vV2HV44s$MXQrejZ4dDV2VjJIVjQ0cw==$Q8cRhC0Fog==$XegaGry9OkBsVjrETer2ZQ==$
$chacha20_poly1305_aead$mnhqmf9bkRZjWQy4$bW5ocW1mOWJrUlpqV1F5NA==$C51qbq3eVGaKZLowYPBUXfLDPsOJT8f9s6yf$ZSGqAuudueK3EMW+i61bpg==$,Not Voted,$chacha20_poly1305_aead$LkduhYrUJ61u4G02$TGtkdWhZclVKNjF1NEcwMg==$UF/wF9Tplg==$vzs81YkiD646UZNxGdHoIA==$
$chacha20_poly1305_aead$8aOVqnlKObTHvieO$OGFPVnFubEtPYlRIdmllTw==$1/CgZw14kG20jJg353J7ixOEVHg2b2MLhZ7z$V/o915SLrupB2DmE47DLEg==$,Not Voted,$chacha20_poly1305_aead$wg1jb9lSaLByPfU8$d2cxamI5bFNhTEJ5UGZVOA==$teCnW7QyeA==$IYOj8VnpGeCDcGabpoKKFg==$
$chacha20_poly1305_aead$JyZPXZQqGfgLVa8A$SnlaUFhaUXFHZmdMVmE4QQ==$y/HnAvCaabeS/jVJK8NdDXnzo/RUvS8kDqLt$EKfPOHmDh8HFP8E/Nzbiiw==$,Not Voted,$chacha20_poly1305_aead$AGaqeLjZCj7446/t$QUdhcWVMalpDajc0NDYvdA==$N3jusT+rkA==$J3PL8cto4UfQ57iCIszNuw==$
$chacha20_poly1305_aead$xIwcCSoxvxD47SEf$eEl3Y0NTb3h2eEQ0N1NFZg==$49pe9ek1havE/OEiRD7+jgecE8a/j0sebHyM$UAX/TlBGnSIopajbA78Tdw==$,Not Voted,$chacha20_poly1305_aead$FMhGZGHTahOahsME$Rk1oR1pHSFRhaE9haHNNRQ==$mkFOS/meSA==$W1LzSLvGKRBwbeDC/xzHig==$
$chacha20_poly1305_aead$Cep1QTYs1vJeD0Oh$Q2VwMVFUWXMxdkplRDBPaA==$SoMMbc0yU4ESML6a/NmsPgCMsuLM5TV+gA0X$oK0YUh81erfNVK6j1g8doA==$,Not Voted,$chacha20_poly1305_aead$xUoU+Aw/I8GZe33W$eFVvVStBdy9JOEdaZTMzVw==$OOJ78lHOYg==$cPvy2P55c95ZneGOidt9QQ==$
$chacha20_poly1305_aead$9mYG303atCLblGxT$OW1ZRzMwM2F0Q0xibEd4VA==$Sey7IoJqBud/ViJ4u32X4VEqdR8YNU6+KuR1$vbUfkQ6uTOTHw/ogdb/tfA==$,Not Voted,$chacha20_poly1305_aead$EERMH8mKdwdzGrrN$RUVSTUg4bUtkd2R6R3JyTg==$ZnYhNBnkFA==$55G5pe4pLC8P8KvtMreBCA==$
$chacha20_poly1305_aead$IpeHdDIW2Vtnk1M0$SXBlSGRESVcyVnRuazFNMA==$yCFk5EWbbibSF52ZE+CWNxcq+EdU+3rlkfTv$/xvpi8Jw8lAoyU10WdtqYg==$,Not Voted,$chacha20_poly1305_aead$+baVCir4aiuftb0v$K2JhVkNpcjRhaXVmdGIwdg==$R3RqUq4pcA==$jxFx9pU7+qarxfldgDfz7Q==$
$chacha20_poly1305_aead$z1Pbejt03YVwAB63$ejFQYmVqdDAzWVZ3QUI2Mw==$GYo+PnSvDLJnSt5BqGuzxA5nRMtjjOipZaqb$3jfaSZmSo8155tqQQHeWlg==$,Not Voted,$chacha20_poly1305_aead$3MLTQ2Fx340K0Cn7$M01MVFEyRngzNDBLMENuNw==$eQIzPTtSzw==$tp/L1lpJO3EgDoclcXSGwQ==$
$chacha20_poly1305_aead$PMDIIVBMZTEjVn+Y$UE1ESUlWQk1aVEVqVm4rWQ==$wd6+7NXK0EFBI4DAf/73oDjbb+FEpS809pJI$Gir2PIB2iNF7gCV9woHp4w==$,Not Voted,$chacha20_poly1305_aead$/MVaREvrFYWc9oQG$L01WYVJFdnJGWVdjOW9RRw==$qB/k1KtAjw==$jkpUe7WxO8dZFZa6Z06N7A==$
$chacha20_poly1305_aead$wJtLqWb0/pOHaSFJ$d0p0THFXYjAvcE9IYVNGSg==$o+B+xd++Bhunpnr54zXpBvMfU7rTUTqRBjix$Jni03/+ci4znBuzNmgBJ0w==$,Not Voted,$chacha20_poly1305_aead$cfTNSSF3AWI1mMDf$Y2ZUTlNTRjNBV0kxbU1EZg==$o9+jiUTKzg==$xhjbS+vP7w8TgHU7JIy/tg==$
$chacha20_poly1305_aead$JlRjGzKb3vUlrG8n$SmxSakd6S2IzdlVsckc4bg==$+q85T7JTO0KkznPAIfJBDuzhkS5Ea/+Vpb5V$GYLF5yH51MnkWrNnbir64w==$,Not Voted,$chacha20_poly1305_aead$0SlA98UDJyqsz/pD$MFNsQTk4VURKeXFzei9wRA==$VOEnhfNLtQ==$clPJ1by2AbN59/ewIkMjyQ==$
$chacha20_poly1305_aead$yBLX2dklXZse9LAr$eUJMWDJka2xYWnNlOUxBcg==$+miep6++N/gCoc8l+4bD2Nr24BNBJ9rZCIBa$inpYrn1MiBquTN+CKc/yNA==$,Voted,$chacha20_poly1305_aead$mbJJx0rXKMwmtdQe$bWJKSngwclhLTXdtdGRRZQ==$lHF5LFurgQ==$a9a6E/vc2f7h/dDQLo0OJA==$
$chacha20_poly1305_aead$J2iqJGulYjTxDTw3$SjJpcUpHdWxZalR4RFR3Mw==$y3q2ceL6owIsvXj9r1ya6kE2y1RUtyHNEg06$TDfF5YpkxUTj9CuT3PV7cA==$,Not Voted,$chacha20_poly1305_aead$c/aCOyRcrv3yHyYi$Yy9hQ095UmNydjN5SHlZaQ==$2SqJoi4Cew==$giEoHQSMgLkHWsb1OJF94w==$
$chacha20_poly1305_aead$bixoO0L8cIcUDVsC$Yml4b08wTDhjSWNVRFZzQw==$5RsNgBN9lfCGyZ0Fvy5ByJux2x+EUp1p88EH$bAaksLpmHnBC329ZS3pHBg==$,Voted,$chacha20_poly1305_aead$oi728dJ3Aa25GTYG$b2k3MjhkSjNBYTI1R1RZRw==$I88MQeWNxA==$E3JaGZjrumj0fIoW8Co0ww==$
$chacha20_poly1305_aead$5rz+7mIZZEWu/5aT$NXJ6KzdtSVpaRVd1LzVhVA==$j4XNHr4DPWIPTihs2w8Ldnoah7WcPZT1vXaO$OhcGSduc3IQl9q0MXVSsiA==$,Voted,$chacha20_poly1305_aead$bFd94vxttmCAKMPR$YkZkOTR2eHR0bUNBS01QUg==$Ol7iCKF/oA==$zyibGV8gAdtXcpaDhbzk0Q==$
$chacha20_poly1305_aead$S9mtHKw+uMvZq9p2$UzltdEhLdyt1TXZacTlwMg==$J0Rh2flQasxVxY7YQtyfJsbi/Qk+MlkmlaUi$/ZeRa59+gZytYJuMPzILlw==$,Not Voted,$chacha20_poly1305_aead$1wKDFHLxOvrSQi61$MXdLREZITHhPdnJTUWk2MQ==$aTL09ui8zA==$CUEz5kyj7KQth3FgNx+GiQ==$
$chacha20_poly1305_aead$Tgyj7L2s26kBJfPG$VGd5ajdMMnMyNmtCSmZQRw==$AcZVh1m+sZGj3vYjKP89xEJSwZs/BMc74VNT$DMaL3fbDHtfQSw8qowtXcw==$,Not Voted,$chacha20_poly1305_aead$/iq3U4i8E9S6Z8ep$L2lxM1U0aThFOVM2WjhlcA==$DvjgQ6MLGA==$aFixTxDcaccsiHl5sH7Uxw==$
$chacha20_poly1305_aead$z9rbxoO/bWGkSWwC$ejlyYnhvTy9iV0drU1d3Qw==$y6Cw/RzO1u1kd/D7caJAD+8To5KxS5Xo/cjo$3qgL2j7zOR44wJWINZqeLQ==$,Not Voted,$chacha20_poly1305_aead$FnoA2jXTvYMVh0K4$Rm5vQTJqWFR2WU1WaDBLNA==$+FYPoH5vFA==$tP+R3tHLGg/j8XR0PLhPqg==$
$chacha20_poly1305_aead$9P3O/ThWNj+yZsox$OVAzTy9UaFdOait5WnNveA==$DR+4FK3y6lldXpQ3vAiH8qfmlgM+JLP907sn$1IWLO00ahk1Gx8qwQYnvng==$,Not Voted,$chacha20_poly1305_aead$Wh9iQ1gAqWj4xatm$V2g5aVExZ0FxV2o0eGF0bQ==$a4DGEcEVjw==$dpsBc4YH9i6JZ7NqQyaFRw==$
$chacha20_poly1305_aead$7KeHnPgq5hvIaMCr$N0tlSG5QZ3E1aHZJYU1Dcg==$qRqSs1fpVyzuSIvkyc2gg+4+TYn1PWoVmZE8$4vXb0f/Nv03q9ahgU9j4xg==$,Not Voted,$chacha20_poly1305_aead$J1HvLdo4ETOBfiVn$SjFIdkxkbzRFVE9CZmlWbg==$X4M0DgSM4A==$fxB8YFiEfgDk+s5vQgdFFQ==$
